image_name,fen,view
game7_per_frame_frame_018136.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2p2R1Q/PPBN3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_018284.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_019232.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/1b1P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_021764.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_025640.jpg,r1r3k1/2q2p1p/b3pnp1/p2pn3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_026196.jpg,r1r3k1/2q2p1p/b3pnp1/p2pP3/Bb1P2PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_026756.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1Pn1PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_frame_028516.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1PN1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_028556.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/Bb1Pp1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_028972.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1Pp1PB/5R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_029020.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1P2PB/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_029020.jpg,r1r3k1/2q2p1p/b3pBp1/p3P3/BP1P2P1/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_029672.jpg,r1r3k1/5p1p/b3pBp1/p3P3/BP1P2P1/2q2p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_030032.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/2q2p2/P6P/R5K1,white pieces closer to the camera
game7_per_frame_frame_030544.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P6P/q5K1,white pieces closer to the camera
game7_per_frame_frame_030560.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P4K1P/q7,white pieces closer to the camera
game7_per_frame_frame_030576.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/Pq3K1P/8,white pieces closer to the camera
game7_per_frame_frame_030820.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/Pq5P/8,white pieces closer to the camera
game7_per_frame_frame_031296.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/P3q2P/8,white pieces closer to the camera
game7_per_frame_frame_031332.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P3q2P/8,white pieces closer to the camera
game7_per_frame_frame_031396.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P2q3P/8,white pieces closer to the camera
game7_per_frame_bright_frame_000172.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000428.jpg,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000696.jpg,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000708.jpg,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000736.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000748.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000760.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_bright_frame_000776.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_000912.jpg,rnbqk2r/ppp2ppp/3bpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_000956.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001048.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001196.jpg,rnb1k2r/ppq2ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001792.jpg,rnb1k2r/ppq2ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001820.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001880.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001916.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_001992.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_002348.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_bright_frame_002700.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_bright_frame_002900.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_bright_frame_003076.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_bright_frame_003400.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_bright_frame_004516.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_004752.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_004952.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_006944.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3p1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_007040.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_007600.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_012180.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_014272.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_015144.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_016032.jpg,r1r3k1/2qn1p1p/b2bpnp1/pp1pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
game7_per_frame_bright_frame_016920.jpg,r1r3k1/2qn1p1p/b2bpnp1/pp1pN3/3P1PPB/2P4Q/PPBN3P/R4RK1,white pieces closer to the camera
game7_per_frame_bright_frame_017000.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/1p1P1PPB/2P4Q/PPBN3P/R4RK1,white pieces closer to the camera
game7_per_frame_bright_frame_017092.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/1p1P1PPB/2P2R1Q/PPBN3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_018136.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2p2R1Q/PPBN3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_018284.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_019232.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/1b1P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_021764.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_025640.jpg,r1r3k1/2q2p1p/b3pnp1/p2pn3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_026196.jpg,r1r3k1/2q2p1p/b3pnp1/p2pP3/Bb1P2PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_026756.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1Pn1PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_028516.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1PN1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_028556.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/Bb1Pp1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_028972.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1Pp1PB/5R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_029020.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1P2PB/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_029020.jpg,r1r3k1/2q2p1p/b3pBp1/p3P3/BP1P2P1/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_029672.jpg,r1r3k1/5p1p/b3pBp1/p3P3/BP1P2P1/2q2p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_030032.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/2q2p2/P6P/R5K1,white pieces closer to the camera
game7_per_frame_bright_frame_030544.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P6P/q5K1,white pieces closer to the camera
game7_per_frame_bright_frame_030560.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P4K1P/q7,white pieces closer to the camera
game7_per_frame_bright_frame_030576.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/Pq3K1P/8,white pieces closer to the camera
game7_per_frame_bright_frame_030820.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/Pq5P/8,white pieces closer to the camera
game7_per_frame_bright_frame_031296.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/P3q2P/8,white pieces closer to the camera
game7_per_frame_bright_frame_031332.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P3q2P/8,white pieces closer to the camera
game7_per_frame_bright_frame_031396.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P2q3P/8,white pieces closer to the camera
game7_per_frame_color_frame_000172.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000428.jpg,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000696.jpg,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000708.jpg,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000736.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000748.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000760.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_color_frame_000776.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_000912.jpg,rnbqk2r/ppp2ppp/3bpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_000956.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001048.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001196.jpg,rnb1k2r/ppq2ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001792.jpg,rnb1k2r/ppq2ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001820.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001880.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001916.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_001992.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_002348.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_color_frame_002700.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_color_frame_002900.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_color_frame_003076.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_color_frame_003400.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_color_frame_004516.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_004752.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_004952.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_006944.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3p1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_007040.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_007600.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_012180.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_014272.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_015144.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_016032.jpg,r1r3k1/2qn1p1p/b2bpnp1/pp1pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
game7_per_frame_color_frame_016920.jpg,r1r3k1/2qn1p1p/b2bpnp1/pp1pN3/3P1PPB/2P4Q/PPBN3P/R4RK1,white pieces closer to the camera
game7_per_frame_color_frame_017000.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/1p1P1PPB/2P4Q/PPBN3P/R4RK1,white pieces closer to the camera
game7_per_frame_color_frame_017092.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/1p1P1PPB/2P2R1Q/PPBN3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_018136.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2p2R1Q/PPBN3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_018284.jpg,r1r3k1/2qn1p1p/b2bpnp1/p2pN3/3P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_019232.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/1b1P1PPB/2P2R1Q/P1BN3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_021764.jpg,r1r3k1/2qn1p1p/b3pnp1/p2pN3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_025640.jpg,r1r3k1/2q2p1p/b3pnp1/p2pn3/Bb1P1PPB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_026196.jpg,r1r3k1/2q2p1p/b3pnp1/p2pP3/Bb1P2PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_026756.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1Pn1PB/2P2R1Q/P2N3P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_028516.jpg,r1r3k1/2q2p1p/b3p1p1/p2pP3/Bb1PN1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_028556.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/Bb1Pp1PB/2P2R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_028972.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1Pp1PB/5R1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_029020.jpg,r1r3k1/2q2p1p/b3p1p1/p3P3/BP1P2PB/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_029020.jpg,r1r3k1/2q2p1p/b3pBp1/p3P3/BP1P2P1/5p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_029672.jpg,r1r3k1/5p1p/b3pBp1/p3P3/BP1P2P1/2q2p1Q/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_030032.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/2q2p2/P6P/R5K1,white pieces closer to the camera
game7_per_frame_color_frame_030544.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P6P/q5K1,white pieces closer to the camera
game7_per_frame_color_frame_030560.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/P4K1P/q7,white pieces closer to the camera
game7_per_frame_color_frame_030576.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5p2/Pq3K1P/8,white pieces closer to the camera
game7_per_frame_color_frame_030820.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/Pq5P/8,white pieces closer to the camera
game7_per_frame_color_frame_031296.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P2P1/5K2/P3q2P/8,white pieces closer to the camera
game7_per_frame_color_frame_031332.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P3q2P/8,white pieces closer to the camera
game7_per_frame_color_frame_031396.jpg,r1r3k1/5p1p/b3pBpQ/p3P3/BP1P1KP1/8/P2q3P/8,white pieces closer to the camera
game7_per_frame_dark_frame_000172.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000428.jpg,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000696.jpg,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000708.jpg,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000736.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000748.jpg,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000760.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR,white pieces closer to the camera
game7_per_frame_dark_frame_000776.jpg,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_000912.jpg,rnbqk2r/ppp2ppp/3bpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_000956.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P1B2/4PN2/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001048.jpg,rnbqk2r/pp3ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001196.jpg,rnb1k2r/ppq2ppp/2pbpn2/3p4/3P4/4PNB1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001792.jpg,rnb1k2r/ppq2ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001820.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P4/4P1B1/PPPN1PPP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001880.jpg,r1b1k2r/ppqn1ppp/2pbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001916.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/4P1B1/PPPN2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_001992.jpg,r1b1k2r/p1qn1ppp/1ppbpn2/3pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_002348.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2P1P1B1/PP1N2PP/R2QKB1R,white pieces closer to the camera
game7_per_frame_dark_frame_002700.jpg,r1b1k2r/2qn1ppp/1ppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_dark_frame_002900.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_dark_frame_003076.jpg,r3k2r/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_dark_frame_003400.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1P1B1/PPBN2PP/R2QK2R,white pieces closer to the camera
game7_per_frame_dark_frame_004516.jpg,r4rk1/2qn1ppp/bppbpn2/p2pN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_004752.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P2/2P1PQB1/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_004952.jpg,r4rk1/2qn1ppp/bp1bpn2/p1ppN3/3P1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_006944.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3p1P1B/2P1PQ2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_007040.jpg,r4rk1/2qn1ppp/bp1bpn2/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_007600.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P2Q2/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_012180.jpg,r4rk1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_014272.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1P1B/2P4Q/PPBN2PP/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_015144.jpg,r1r3k1/2qn1p1p/bp1bpnp1/p2pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
game7_per_frame_dark_frame_016032.jpg,r1r3k1/2qn1p1p/b2bpnp1/pp1pN3/3P1PPB/2P4Q/PPBN3P/R3K2R,white pieces closer to the camera
